date,text,pos_tagged
2022-11-01 19:00:00,팀 네이버 이번주 중동 방문사우디 네이버방문,"[('팀', 'Noun'), ('네이버', 'Noun'), ('이번', 'Noun'), ('주', 'Noun'), ('중동', 'Noun'), ('방문', 'Noun'), ('사우디', 'Noun'), ('네이버', 'Noun'), ('방문', 'Noun')]"
2022-11-01 18:50:00,단독 사우디가 네이버 신사옥에 꽂혔다는데그 사연은,"[('단독', 'Noun'), ('사우디', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('신', 'Modifier'), ('사옥', 'Noun'), ('에', 'Josa'), ('꽂혔다는데', 'Verb'), ('그', 'Determiner'), ('사연', 'Noun'), ('은', 'Josa')]"
2022-11-01 18:39:00,에고 네이버노조까지,"[('에고', 'Noun'), ('네이버', 'Noun'), ('노조', 'Noun'), ('까지', 'Josa')]"
2022-11-01 18:24:00,아랍  공주가 네이버 초청했단다 이거이거  20만 돌파하냐,"[('아랍', 'Noun'), ('공주', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('초청', 'Noun'), ('했단다', 'Verb'), ('이거이거', 'Verb'), ('20만', 'Number'), ('돌파', 'Noun'), ('하냐', 'Verb')]"
2022-11-01 18:23:00,네이버  주식대박회로,"[('네이버', 'Noun'), ('주식', 'Noun'), ('대박', 'Noun'), ('회로', 'Noun')]"
2022-11-01 18:16:00,사장은 정리하고 사우디가라,"[('사장', 'Noun'), ('은', 'Josa'), ('정리', 'Noun'), ('하고', 'Josa'), ('사우디', 'Noun'), ('가라', 'Noun')]"
2022-11-01 18:05:00,카카오가 머리채잡고,"[('카카오', 'Noun'), ('가', 'Josa'), ('머리', 'Noun'), ('채', 'Noun'), ('잡고', 'Noun')]"
2022-11-01 18:02:00,네이버의 사우디 프로젝트,"[('네이버', 'Noun'), ('의', 'Josa'), ('사우디', 'Noun'), ('프로젝트', 'Noun')]"
2022-11-01 17:28:00,네이버도 네옴시티 엮이겠네,"[('네이버', 'Noun'), ('도', 'Josa'), ('네', 'Determiner'), ('옴', 'Noun'), ('시티', 'Noun'), ('엮이겠', 'Noun'), ('네', 'Josa')]"
2022-11-01 17:24:00,네이버 원희룡,"[('네이버', 'Noun'), ('원희룡', 'Noun')]"
2022-11-01 17:22:00,2023년의 기대,"[('2023년', 'Number'), ('의', 'Foreign'), ('기대', 'Noun')]"
2022-11-01 16:59:00,형이다,"[('형', 'Noun'), ('이다', 'Josa')]"
2022-11-01 16:58:00,평단 158500 50주,"[('평단', 'Noun'), ('158500', 'Number'), ('50', 'Number'), ('주', 'Noun')]"
2022-11-01 16:44:00,대박 뉴스,"[('대박', 'Noun'), ('뉴스', 'Noun')]"
2022-11-01 16:40:00,정말 변화가 필요하다,"[('정말', 'Noun'), ('변화', 'Noun'), ('가', 'Josa'), ('필요하다', 'Adjective')]"
2022-11-01 16:33:00,아쉽지만 급전이 필요해서,"[('아쉽지만', 'Adjective'), ('급전', 'Noun'), ('이', 'Josa'), ('필요해서', 'Adjective')]"
2022-11-01 16:14:00,네이버야 30만원까지 올라라,"[('네이버', 'Noun'), ('야', 'Josa'), ('30만원', 'Number'), ('까지', 'Foreign'), ('올', 'Modifier'), ('라라', 'Noun')]"
2022-11-01 15:59:00,네카오,"[('네', 'Determiner'), ('카오', 'Noun')]"
2022-11-01 15:41:00,삭제된 게시물의 답글떨구는건 진짜 쉽게 떨구더만,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('떨구는건', 'Verb'), ('진짜', 'Noun'), ('쉽게', 'Verb'), ('떨구더만', 'Verb')]"
2022-11-01 15:29:00,파멸적 상승 어제부터,"[('파멸', 'Noun'), ('적', 'Suffix'), ('상승', 'Noun'), ('어제', 'Noun'), ('부터', 'Josa')]"
2022-11-01 15:28:00,이번주나 다음주 하루 조심하이소,"[('이번', 'Noun'), ('주', 'Noun'), ('나', 'Josa'), ('다음주', 'Noun'), ('하루', 'Noun'), ('조심', 'Noun'), ('하이', 'Noun'), ('소', 'Noun')]"
2022-11-01 15:23:00,세계 최고  미녀는 최수연,"[('세계', 'Noun'), ('최고', 'Noun'), ('미녀', 'Noun'), ('는', 'Josa'), ('최수연', 'Noun')]"
2022-11-01 15:21:00,씨티,"[('씨티', 'Noun')]"
2022-11-01 15:20:00,마감전 대박,"[('마', 'Noun'), ('감전', 'Noun'), ('대박', 'Noun')]"
2022-11-01 15:12:00,할배다,"[('할배', 'Noun'), ('다', 'Josa')]"
2022-11-01 15:05:00,수연누나 사랑해요,"[('수연', 'Noun'), ('누나', 'Suffix'), ('사랑', 'Noun'), ('해요', 'Verb')]"
2022-11-01 14:58:00,네이버야,"[('네이버', 'Noun'), ('야', 'Josa')]"
2022-11-01 14:56:00,단독사우디 공주가 네이버를 초청한,"[('단독', 'Noun'), ('사우디', 'Noun'), ('공주', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('를', 'Josa'), ('초청', 'Noun'), ('한', 'Josa')]"
2022-11-01 14:50:00,시간이 빨리 빨리 올라가자,"[('시간', 'Noun'), ('이', 'Josa'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('올라가자', 'Verb')]"
2022-11-01 14:49:00,제발좀 평단가 공개좀해주세요,"[('제발', 'Noun'), ('좀', 'Noun'), ('평단', 'Noun'), ('가', 'Josa'), ('공개', 'Noun'), ('좀', 'Noun'), ('해주세요', 'Verb')]"
2022-11-01 14:40:00,요즘 주식 저만 수익인가요,"[('요즘', 'Noun'), ('주식', 'Noun'), ('저만', 'Modifier'), ('수익', 'Noun'), ('인가요', 'Josa')]"
2022-11-01 14:35:00,어제 올린 게 얼만데,"[('어제', 'Noun'), ('올린', 'Verb'), ('게', 'Noun'), ('얼', 'Noun'), ('만', 'Josa'), ('데', 'Noun')]"
2022-11-01 14:28:00,순간적 판단미스,"[('순간', 'Noun'), ('적', 'Suffix'), ('판단', 'Noun'), ('미스', 'Noun')]"
2022-11-01 14:26:00,진짜 이호장에,"[('진짜', 'Noun'), ('이호', 'Noun'), ('장', 'Suffix'), ('에', 'Josa')]"
2022-11-01 14:22:00,장 좋을때,"[('장', 'Noun'), ('좋을', 'Adjective'), ('때', 'Noun')]"
2022-11-01 14:01:00,게잡주 어제잘매도했네 단타기회온다,"[('게', 'Noun'), ('잡주', 'Verb'), ('어제', 'Noun'), ('잘', 'VerbPrefix'), ('매도', 'Verb'), ('했네', 'Verb'), ('단', 'Modifier'), ('타', 'Modifier'), ('기회', 'Noun'), ('온다', 'Verb')]"
2022-11-01 14:01:00,이태원 압사 사고 근본 원인,"[('이태원', 'Noun'), ('압사', 'Noun'), ('사고', 'Noun'), ('근본', 'Noun'), ('원인', 'Noun')]"
2022-11-01 13:56:00,던져야 산다개미달려들면 모간행님,"[('던져야', 'Verb'), ('산다', 'Noun'), ('개미', 'Noun'), ('달려들면', 'Verb'), ('모', 'Modifier'), ('간행', 'Noun'), ('님', 'Suffix')]"
2022-11-01 13:42:00,애들이,"[('애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa')]"
2022-11-01 13:34:00,음봉뭐냐,"[('음봉뭐', 'Noun'), ('냐', 'Josa')]"
2022-11-01 13:48:00,삭제된 게시물의 답글씨티가 만만해 보여,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('씨티', 'Noun'), ('가', 'Josa'), ('만만해', 'Adjective'), ('보여', 'Verb')]"
2022-11-01 13:11:00,일희일비 하지말고,"[('일', 'Noun'), ('희', 'Adjective'), ('일비', 'Noun'), ('하지말고', 'Verb')]"
2022-11-01 12:58:00,떡상하는주식 많은데,"[('떡', 'Noun'), ('상하', 'Noun'), ('는', 'Josa'), ('주식', 'Noun'), ('많은데', 'Adjective')]"
2022-11-01 12:49:00,평단 270000,"[('평단', 'Noun'), ('270000', 'Number')]"
2022-11-01 12:46:00,미선올라도 힘대가리 없네,"[('미', 'Adjective'), ('선', 'Noun'), ('올라도', 'Verb'), ('힘', 'Noun'), ('대가리', 'Noun'), ('없네', 'Adjective')]"
2022-11-01 12:31:00,오늘은 2000원만 올리겠습니다,"[('오늘', 'Noun'), ('은', 'Josa'), ('2000원', 'Number'), ('만', 'Foreign'), ('올리겠습니다', 'Verb')]"
2022-11-01 12:24:00,오늘  날에는 인간적으로 올라가자,"[('오늘', 'Noun'), ('날', 'Noun'), ('에는', 'Josa'), ('인간', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('올라가자', 'Verb')]"
2022-11-01 12:21:00,제페토에서 이프렌드로 옴겼다,"[('제페토', 'Noun'), ('에서', 'Josa'), ('이', 'Determiner'), ('프렌드', 'Noun'), ('로', 'Josa'), ('옴', 'Noun'), ('겼다', 'Verb')]"
2022-11-01 12:15:00,추세 상승 같은데,"[('추세', 'Noun'), ('상승', 'Noun'), ('같은데', 'Adjective')]"
2022-11-01 12:06:00,소액주주권리 찾기 주식 떡상기원,"[('소액', 'Noun'), ('주주', 'Noun'), ('권리', 'Noun'), ('찾기', 'Noun'), ('주식', 'Noun'), ('떡', 'Noun'), ('상', 'Suffix'), ('기원', 'Noun')]"
2022-11-01 12:00:00,카뱅,"[('카뱅', 'Noun')]"
2022-11-01 11:57:00,이거 카카오처럼 분할 쇼 하나요,"[('이', 'Determiner'), ('거', 'Noun'), ('카카오', 'Noun'), ('처럼', 'Josa'), ('분할', 'Noun'), ('쇼', 'Noun'), ('하나요', 'Noun')]"
2022-11-01 11:51:00,이거 코스닥 개잡주 맞나유,"[('이', 'Determiner'), ('거', 'Noun'), ('코스닥', 'Noun'), ('개', 'Noun'), ('잡주', 'Verb'), ('맞', 'Verb'), ('나유', 'Noun')]"
2022-11-01 11:51:00,주식 비중을,"[('주식', 'Noun'), ('비중', 'Noun'), ('을', 'Josa')]"
2022-11-01 11:44:00,168000원 300주 입성했습니다,"[('168000원', 'Number'), ('300', 'Number'), ('주', 'Noun'), ('입성', 'Noun'), ('했습니다', 'Verb')]"
2022-11-01 11:40:00,우리사회인프라 특급선진국수준 인문학,"[('우리', 'Noun'), ('사회', 'Noun'), ('인프라', 'Noun'), ('특급', 'Noun'), ('선진국', 'Noun'), ('수준', 'Noun'), ('인문학', 'Noun')]"
2022-11-01 11:32:00,코스피 15 불장이다,"[('코스피', 'Noun'), ('15', 'Number'), ('불', 'Noun'), ('장이', 'Suffix'), ('다', 'Josa')]"
2022-11-01 11:05:00,평단가465000원    155000원에 매도했어요,"[('평단', 'Noun'), ('가', 'Josa'), ('465000원', 'Number'), ('155000원', 'Number'), ('에', 'Foreign'), ('매도', 'Noun'), ('했어요', 'Verb')]"
2022-11-01 11:00:00,이게 정말 가능하단 말인가요,"[('이', 'Noun'), ('게', 'Josa'), ('정말', 'Noun'), ('가능하단', 'Adjective'), ('말', 'Noun'), ('인가요', 'Josa')]"
2022-11-01 10:37:00,오늘 상승 덕분이다,"[('오늘', 'Noun'), ('상승', 'Noun'), ('덕분', 'Noun'), ('이다', 'Josa')]"
2022-11-01 10:30:00,떠러져라,"[('떠러', 'Verb'), ('져라', 'Verb')]"
2022-11-01 10:24:00,16만원,"[('16만원', 'Number')]"
2022-11-01 10:55:00,삭제된 게시물의 답글뒷골목 양아치 정부의 참사,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('뒷골목', 'Noun'), ('양', 'Modifier'), ('아치', 'Noun'), ('정부', 'Noun'), ('의', 'Josa'), ('참사', 'Noun')]"
2022-11-01 10:04:00,네이버는 진짜 조진듯,"[('네이버', 'Noun'), ('는', 'Josa'), ('진짜', 'Noun'), ('조진듯', 'Adjective')]"
2022-11-01 09:39:00,코스피 지수가 올라간다,"[('코스피', 'Noun'), ('지수', 'Noun'), ('가', 'Josa'), ('올라간다', 'Verb')]"
2022-11-01 09:33:00,21까지,"[('21', 'Number'), ('까지', 'Josa')]"
2022-11-01 09:17:00,하락끝 횡보시작이라든데,"[('하락', 'Noun'), ('끝', 'Noun'), ('횡보', 'Noun'), ('시작', 'Noun'), ('이라', 'Josa'), ('든데', 'Verb')]"
2022-11-01 09:12:00,빨리 빨리 밀고 올라가자,"[('빨리', 'Adverb'), ('빨리', 'Adverb'), ('밀고', 'Noun'), ('올라가자', 'Verb')]"
2022-11-01 09:38:00,빨리 빨리 밀고 올라가자,"[('빨리', 'Adverb'), ('빨리', 'Adverb'), ('밀고', 'Noun'), ('올라가자', 'Verb')]"
2022-11-01 09:11:00,어닝쇼크,"[('어닝쇼크', 'Noun')]"
2022-11-01 09:00:00,시장 분위기 좋아요,"[('시장', 'Noun'), ('분위기', 'Noun'), ('좋아요', 'Adjective')]"
2022-11-01 09:40:00,시장 분위기 좋아요,"[('시장', 'Noun'), ('분위기', 'Noun'), ('좋아요', 'Adjective')]"
2022-11-01 08:59:00,연말100만,"[('연말', 'Noun'), ('100만', 'Number')]"
2022-11-01 08:55:00,진짜 최악,"[('진짜', 'Noun'), ('최악', 'Noun')]"
2022-11-01 08:53:00,카카오 3일 네이버 7일,"[('카카오', 'Noun'), ('3일', 'Number'), ('네이버', 'Noun'), ('7일', 'Number')]"
2022-11-01 08:36:00,포쉬마크 현 시총 2조 179억원,"[('포쉬', 'Noun'), ('마크', 'Noun'), ('현', 'Noun'), ('시', 'Modifier'), ('총', 'Noun'), ('2조', 'Number'), ('179억원', 'Number')]"
2022-11-01 08:26:00,안팔걸,"[('안팔', 'Noun'), ('걸', 'Noun')]"
2022-11-01 08:22:00,오른거냐,"[('오른거냐', 'Verb')]"
2022-11-01 08:21:00,게이버 99000원에 아가뤼 신나게 쩌어아아어어어억,"[('게이', 'Noun'), ('버', 'Noun'), ('99000원', 'Number'), ('에', 'Foreign'), ('아가', 'Noun'), ('뤼', 'Noun'), ('신나게', 'Adjective'), ('쩌', 'Noun'), ('어', 'Suffix'), ('아아', 'Noun'), ('어', 'Suffix'), ('어어', 'Noun'), ('억', 'Suffix')]"
2022-11-01 07:56:00,네이버 제가 말씀 드렸듯이,"[('네이버', 'Noun'), ('제', 'Noun'), ('가', 'Josa'), ('말씀', 'Noun'), ('드렸듯이', 'Verb')]"
2022-11-01 07:16:00,MSCI 11월 편입 편출 종목 예상,"[('MSCI', 'Alpha'), ('11월', 'Number'), ('편입', 'Noun'), ('편', 'Noun'), ('출', 'Verb'), ('종목', 'Noun'), ('예상', 'Noun')]"
2022-11-01 06:03:00,수연이,"[('수연', 'Noun'), ('이', 'Josa')]"
2022-11-01 05:04:00,수연이,"[('수연', 'Noun'), ('이', 'Josa')]"
2022-11-01 04:20:00,수연아,"[('수연', 'Noun'), ('아', 'Josa')]"
2022-11-01 03:24:00,카카오랑 네이버가 오랜만에 고개를처들었다,"[('카카오', 'Noun'), ('랑', 'Josa'), ('네이버', 'Noun'), ('가', 'Josa'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('고개', 'Noun'), ('를', 'Josa'), ('처', 'Noun'), ('들었다', 'Verb')]"
2022-11-01 01:33:00,수연이,"[('수연', 'Noun'), ('이', 'Josa')]"
2022-11-01 00:14:00,어어,"[('어어', 'Noun')]"
2022-10-31 23:50:00,내일,"[('내일', 'Noun')]"
2022-10-31 22:45:00,미국 3대 지수 하락,"[('미국', 'Noun'), ('3', 'Number'), ('대', 'Verb'), ('지수', 'Noun'), ('하락', 'Noun')]"
2022-10-31 22:45:00,164000원 전재산 몰빵 하시요,"[('164000원', 'Number'), ('전', 'Modifier'), ('재산', 'Noun'), ('몰', 'Verb'), ('빵', 'Noun'), ('하시요', 'Verb')]"
2022-10-31 22:32:00,총생산대비 가계부채 1위 기업부채증가속도 2위,"[('총', 'Modifier'), ('생산', 'Noun'), ('대비', 'Noun'), ('가계부채', 'Noun'), ('1', 'Number'), ('위', 'Noun'), ('기업', 'Noun'), ('부채', 'Noun'), ('증가', 'Noun'), ('속도', 'Noun'), ('2', 'Number'), ('위', 'Noun')]"
2022-10-31 20:55:00,사영관,"[('사', 'Modifier'), ('영관', 'Noun')]"
2022-10-31 21:34:00,삭제된 게시물의 답글삼전 개쓰레기 잡주 보다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('삼전', 'Noun'), ('개', 'Noun'), ('쓰레기', 'Noun'), ('잡주', 'Verb'), ('보다', 'Verb')]"
2022-10-31 20:24:00,바닥 찍었나추락하던 네이버카카오 급등,"[('바닥', 'Noun'), ('찍었나', 'Verb'), ('추락', 'Noun'), ('하던', 'Verb'), ('네이버', 'Noun'), ('카카오', 'Noun'), ('급등', 'Noun')]"
2022-10-31 20:19:00,40만 500주 물림,"[('40만', 'Number'), ('500', 'Number'), ('주', 'Noun'), ('물림', 'Verb')]"
2022-10-31 22:52:00,40만 500주 물림,"[('40만', 'Number'), ('500', 'Number'), ('주', 'Noun'), ('물림', 'Verb')]"
2022-10-31 20:00:00,평단,"[('평단', 'Noun')]"
2022-10-31 21:36:00,평단,"[('평단', 'Noun')]"
2022-10-31 20:00:00,할배다,"[('할배', 'Noun'), ('다', 'Josa')]"
2022-10-31 19:42:00,오늘 전량매도후 내일부터 폭락대비중 단타종목,"[('오늘', 'Noun'), ('전량', 'Noun'), ('매도', 'Noun'), ('후', 'Noun'), ('내일', 'Noun'), ('부터', 'Josa'), ('폭락', 'Noun'), ('대비', 'Noun'), ('중', 'Suffix'), ('단', 'Modifier'), ('타', 'Modifier'), ('종목', 'Noun')]"
2022-10-31 19:40:00,일봉차트,"[('일봉', 'Noun'), ('차트', 'Noun')]"
2022-10-31 19:39:00,얼렁 털어라,"[('얼렁', 'Noun'), ('털어라', 'Verb')]"
2022-10-31 18:55:00,20만 네이버 1년 안에 가즈아,"[('20만', 'Number'), ('네이버', 'Noun'), ('1년', 'Number'), ('안', 'Noun'), ('에', 'Josa'), ('가즈', 'Noun'), ('아', 'Josa')]"
2022-10-31 18:51:00,반등 구간,"[('반등', 'Noun'), ('구간', 'Noun')]"
2022-10-31 18:38:00,오늘 외국인들 옴청 산이유,"[('오늘', 'Noun'), ('외국', 'Noun'), ('인들', 'Josa'), ('옴청', 'Noun'), ('산', 'Noun'), ('이유', 'Noun')]"
2022-10-31 18:39:00,오늘 외국인들 옴청 산이유,"[('오늘', 'Noun'), ('외국', 'Noun'), ('인들', 'Josa'), ('옴청', 'Noun'), ('산', 'Noun'), ('이유', 'Noun')]"
2022-10-31 18:37:00,쪼매 오른다고  발랑발랑 하는분들,"[('쪼매', 'Noun'), ('오른다고', 'Verb'), ('발랑발랑', 'Adverb'), ('하는', 'Verb'), ('분', 'Noun'), ('들', 'Suffix')]"
2022-10-31 18:05:00,카카오때문에,"[('카카오', 'Noun'), ('때문', 'Noun'), ('에', 'Josa')]"
2022-10-31 17:48:00,이익율 맞춰라,"[('이익', 'Noun'), ('율', 'Noun'), ('맞춰라', 'Verb')]"
2022-10-31 17:35:00,솔찍하게 말씀해주세요   평단가공개좀요,"[('솔', 'Noun'), ('찍하게', 'Verb'), ('말씀', 'Noun'), ('해주세요', 'Verb'), ('평단', 'Noun'), ('가', 'Josa'), ('공개', 'Noun'), ('좀', 'Noun'), ('요', 'Josa')]"
2022-10-31 19:49:00,솔찍하게 말씀해주세요   평단가공개좀요,"[('솔', 'Noun'), ('찍하게', 'Verb'), ('말씀', 'Noun'), ('해주세요', 'Verb'), ('평단', 'Noun'), ('가', 'Josa'), ('공개', 'Noun'), ('좀', 'Noun'), ('요', 'Josa')]"
2022-10-31 17:35:00,어제까지는 추한 악녀 최수연 오늘부터는,"[('어제', 'Noun'), ('까지는', 'Josa'), ('추한', 'Adjective'), ('악녀', 'Noun'), ('최수연', 'Noun'), ('오늘', 'Noun'), ('부터는', 'Josa')]"
2022-10-31 17:23:00,아직 올라타지마라 한번 찍어내린다,"[('아직', 'Adverb'), ('올라타지마라', 'Verb'), ('한번', 'Noun'), ('찍어내', 'Verb'), ('린다', 'Noun')]"
2022-10-31 17:14:00,만원에서 500원 아까비,"[('만원', 'Noun'), ('에서', 'Josa'), ('500원', 'Number'), ('아까', 'Adjective'), ('비', 'Noun')]"
2022-10-31 17:10:00,네이버 토론장에 글 쓰는 주제에,"[('네이버', 'Noun'), ('토론', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('글', 'Noun'), ('쓰는', 'Verb'), ('주제', 'Noun'), ('에', 'Josa')]"
2022-10-31 17:01:00,20 가능 물타서 이정도,"[('20', 'Number'), ('가능', 'Noun'), ('물', 'Noun'), ('타서', 'Verb'), ('이정', 'Noun'), ('도', 'Josa')]"
2022-10-31 16:40:00,미녀 CEO 최수연,"[('미녀', 'Noun'), ('CEO', 'Alpha'), ('최수연', 'Noun')]"
2022-10-31 16:40:00,세력이다,"[('세력', 'Noun'), ('이다', 'Josa')]"
2022-10-31 16:50:00,세력이다,"[('세력', 'Noun'), ('이다', 'Josa')]"
2022-10-31 16:33:00,네버,"[('네버', 'Noun')]"
2022-10-31 16:32:00,MSCI 편입 편출 종목 예상,"[('MSCI', 'Alpha'), ('편입', 'Noun'), ('편', 'Noun'), ('출', 'Verb'), ('종목', 'Noun'), ('예상', 'Noun')]"
2022-10-31 16:32:00,네이버 내일은,"[('네이버', 'Noun'), ('내일', 'Noun'), ('은', 'Josa')]"
2022-10-31 16:28:00,석열이 아가리 리스크,"[('석', 'Modifier'), ('열', 'Noun'), ('이', 'Josa'), ('아가리', 'Noun'), ('리스크', 'Noun')]"
2022-10-31 16:17:00,내일도 오를까요,"[('내일', 'Noun'), ('도', 'Josa'), ('오를까', 'Verb'), ('요', 'Noun')]"
2022-10-31 16:12:00,목표까 올린다,"[('목표', 'Noun'), ('까', 'Verb'), ('올린다', 'Noun')]"
2022-10-31 16:09:00,공매도 여기까지 떨어진 종목,"[('공매도', 'Noun'), ('여기', 'Noun'), ('까지', 'Josa'), ('떨어진', 'Verb'), ('종목', 'Noun')]"
2022-10-31 16:06:00,최수연 해고 기사 보고싶다,"[('최수연', 'Noun'), ('해고', 'Noun'), ('기사', 'Noun'), ('보고싶다', 'Verb')]"
2022-10-31 16:02:00,모아갈 종목과버릴 종목,"[('모아', 'Verb'), ('갈', 'Verb'), ('종목', 'Noun'), ('과', 'Josa'), ('버릴', 'Verb'), ('종목', 'Noun')]"
2022-10-31 16:00:00,야들아,"[('야', 'Exclamation'), ('들아', 'Verb')]"
2022-10-31 15:58:00,진지하게 아직 40만원대 주주 있음,"[('진지하게', 'Adjective'), ('아직', 'Adverb'), ('40만원', 'Number'), ('대', 'Foreign'), ('주주', 'Noun'), ('있음', 'Adjective')]"
2022-10-31 16:08:00,진지하게 아직 40만원대 주주 있음,"[('진지하게', 'Adjective'), ('아직', 'Adverb'), ('40만원', 'Number'), ('대', 'Foreign'), ('주주', 'Noun'), ('있음', 'Adjective')]"
2022-10-31 16:32:00,진지하게 아직 40만원대 주주 있음,"[('진지하게', 'Adjective'), ('아직', 'Adverb'), ('40만원', 'Number'), ('대', 'Foreign'), ('주주', 'Noun'), ('있음', 'Adjective')]"
2022-10-31 15:54:00,에휴 짜장면 하나에 이렇게나 한다니,"[('에', 'Josa'), ('휴', 'Exclamation'), ('짜장면', 'Noun'), ('하나', 'Noun'), ('에', 'Josa'), ('이렇게나', 'Adjective'), ('한다니', 'Verb')]"
2022-10-31 15:48:00,이십팔,"[('이십팔', 'Noun')]"
2022-10-31 15:42:00,축하드립니다,"[('축하', 'Noun'), ('드립니다', 'Verb')]"
2022-10-31 15:37:00,네이버 계속 떨어졌으니 계속 오르겠군,"[('네이버', 'Noun'), ('계속', 'Noun'), ('떨어졌으니', 'Verb'), ('계속', 'Noun'), ('오르겠군', 'Verb')]"
2022-10-31 15:34:00,9월5일 이후,"[('9월', 'Number'), ('5일', 'Number'), ('이후', 'Noun')]"
2022-10-31 15:29:00,오늘은 네이버가 1등이다 1등,"[('오늘', 'Noun'), ('은', 'Josa'), ('네이버', 'Noun'), ('가', 'Josa'), ('1등', 'Number'), ('이다', 'Foreign'), ('1등', 'Number')]"
2022-10-31 15:29:00,네이버카카오 성장성 뚝3Q 흐림 예고,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('성장', 'Noun'), ('성', 'Suffix'), ('뚝', 'Noun'), ('3', 'Number'), ('Q', 'Alpha'), ('흐림', 'Verb'), ('예고', 'Noun')]"
2022-10-31 15:25:00,종가요정 오셨네,"[('종가', 'Noun'), ('요정', 'Noun'), ('오셨네', 'Verb')]"
